Example4983,83,20
Example4984,4,20
Example4985,50,20
Example4986,80,20
Example4987,37,20
Example4988,15,20
Example4989,89,20
Example4990,42,20
Example4991,95,20
Example4992,16,20
Example4993,4,20
Example4994,61,20
Example4995,36,20
Example4996,34,20
Example4997,43,20
Example4998,58,20
Example4999,10,20
Example5000,25,20
Example5001,58,20
Example5002,77,20
Example5003,83,20
Example5004,39,20
Example5005,27,20
Example5006,83,20
Example5007,17,20
Example5008,73,20
Example5009,14,20
Example5010,49,20
Example5011,47,20
Example5012,31,20
Example5013,31,20
Example5014,88,20
Example5015,87,20
Example5016,46,20
Example5017,64,20
Example5018,25,20
Example5019,62,20
Example5020,70,20
Example5021,56,20
Example5022,98,20
Example5023,1,20
Example5024,12,20
Example5025,56,20
Example5026,43,20
Example5027,16,20
Example5028,32,20
Example5029,18,20
Example5030,49,20
Example5031,66,20
Example5032,86,20
Example5033,81,20
Example5034,12,20
Example5035,22,20
Example5036,43,20
Example5037,80,20
Example5038,18,20
Example5039,90,20
Example5040,79,20
Example5041,86,20
Example5042,52,20
Example5043,2,20
Example5044,67,20
Example5045,9,20
Example5046,6,20
Example5047,81,20
Example5048,94,20
Example5049,31,20
Example5050,11,20
Example5051,74,20
Example5052,54,20
Example5053,3,20
Example5054,65,20
Example5055,75,20
Example5056,88,20
Example5057,41,20
Example5058,74,20
Example5059,87,20
Example5060,99,20
Example5061,25,20
Example5062,85,20
Example5063,67,20
Example5064,71,20
Example5065,87,20
Example5066,27,20
Example5067,94,20
Example5068,21,20
Example5069,91,20
Example5070,20,20
Example5071,79,20
Example5072,63,20
Example5073,70,20
Example5074,20,20
Example5075,63,20
Example5076,58,20
Example5077,9,20
Example5078,19,20
Example5079,83,20
Example5080,71,20
Example5081,10,20
Example5082,14,20
Example5083,39,20
Example5084,58,20
Example5085,40,20
Example5086,7,20
Example5087,27,20
Example5088,93,20
Example5089,14,20
Example5090,72,20
Example5091,71,20
Example5092,59,20
Example5093,70,20
Example5094,3,20
Example5095,49,20
Example5096,2,20
Example5097,19,20
Example5098,31,20
Example5099,44,20
Example5100,14,20
Example5101,14,20
Example5102,5,20
Example5103,15,20
Example5104,66,20
Example5105,27,20
Example5106,83,20
Example5107,14,20
Example5108,95,20
Example5109,33,20
Example5110,4,20
Example5111,48,20
Example5112,88,20
Example5113,15,20
Example5114,76,20
Example5115,74,20
Example5116,33,20
Example5117,31,20
Example5118,43,20
Example5119,8,20
Example5120,61,20
Example5121,51,20
Example5122,66,20
Example5123,6,20
Example5124,64,20
Example5125,73,20
Example5126,17,20
Example5127,22,20
Example5128,84,20
Example5129,70,20
Example5130,37,20
Example5131,13,20
Example5132,81,20
Example5133,49,20
Example5134,91,20
Example5135,17,20
Example5136,53,20
Example5137,34,20
Example5138,100,20
Example5139,6,20
Example5140,43,20
Example5141,66,20
Example5142,28,20
Example5143,91,20
Example5144,45,20
Example5145,61,20
Example5146,93,20
Example5147,7,20
Example5148,50,20
Example5149,23,20
Example5150,96,20
Example5151,23,20
Example5152,91,20
Example5153,91,20
Example5154,76,20
Example5155,72,20
Example5156,51,20
Example5157,18,20
Example5158,26,20
Example5159,23,20
Example5160,2,20
Example5161,15,20
Example5162,74,20
Example5163,15,20
Example5164,7,20
Example5165,85,20
Example5166,36,20
Example5167,10,20
Example5168,43,20
Example5169,95,20
Example5170,56,20
Example5171,17,20
Example5172,95,20
Example5173,85,20
Example5174,89,20
Example5175,88,20
Example5176,15,20
Example5177,28,20
Example5178,61,20
Example5179,2,20
Example5180,27,20
Example5181,27,20
Example5182,80,20
Example5183,5,20
Example5184,86,20
Example5185,82,20
Example5186,86,20
Example5187,24,20
Example5188,99,20
Example5189,94,20
Example5190,86,20
Example5191,7,20
Example5192,42,20
Example5193,55,20
Example5194,93,20
Example5195,95,20
Example5196,71,20
Example5197,37,20
Example5198,44,20
Example5199,48,20
Example5200,11,20
Example5201,81,20
Example5202,35,20
Example5203,19,20
Example5204,84,20
Example5205,15,20
Example5206,51,20
Example5207,99,20
Example5208,13,20
Example5209,75,20
Example5210,91,20
Example5211,1,20
Example5212,10,20
Example5213,97,20
Example5214,93,20
Example5215,55,20
Example5216,20,20
Example5217,44,20
Example5218,20,20
Example5219,23,20
Example5220,4,20
Example5221,0,20
Example5222,3,20
Example5223,0,20
Example5224,85,20
Example5225,41,20
Example5226,75,20
Example5227,35,20
Example5228,25,20
Example5229,42,20
Example5230,76,20
Example5231,5,20
Example5232,15,20
Example5233,22,20
Example5234,69,20
Example5235,96,20
Example5236,78,20
Example5237,59,20
Example5238,75,20
Example5239,90,20
Example5240,47,20
Example5241,14,20
Example5242,66,20
Example5243,57,20
Example5244,49,20
Example5245,59,20
Example5246,66,20
Example5247,99,20
Example5248,21,20
Example5249,92,20
Example5250,32,20
Example5251,1,20
Example5252,76,20
Example5253,33,20
Example5254,87,20
Example5255,60,20
Example5256,87,20
Example5257,51,20
Example5258,28,20
Example5259,49,20
Example5260,0,20
Example5261,78,20
Example5262,18,20
Example5263,89,20
Example5264,85,20
Example5265,14,20
Example5266,92,20
Example5267,35,20
Example5268,71,20
Example5269,74,20
Example5270,62,20
Example5271,98,20
Example5272,38,20
Example5273,27,20
Example5274,55,20
Example5275,81,20
Example5276,82,20
Example5277,86,20
Example5278,99,20
Example5279,27,20
Example5280,10,20
Example5281,28,20
Example5282,23,20
Example5283,86,20
Example5284,88,20
Example5285,20,20
Example5286,71,20
Example5287,75,20
Example5288,20,20
Example5289,43,20
Example5290,59,20
Example5291,87,20
Example5292,91,20
Example5293,21,20
Example5294,51,20
Example5295,6,20
Example5296,24,20
Example5297,51,20
Example5298,96,20
Example5299,67,20
Example5300,98,20
Example5301,21,20
Example5302,98,20
Example5303,75,20
Example5304,99,20
Example5305,13,20
Example5306,77,20
Example5307,48,20
Example5308,9,20
Example5309,29,20
Example5310,67,20
Example5311,15,20
Example5312,33,20
Example5313,45,20
Example5314,37,20
Example5315,79,20
Example5316,73,20
Example5317,74,20
Example5318,92,20
Example5319,64,20
Example5320,59,20
Example5321,47,20
Example5322,100,20
Example5323,8,20
Example5324,64,20
Example5325,86,20
Example5326,53,20
Example5327,84,20
Example5328,15,20
Example5329,51,20
Example5330,99,20
Example5331,87,20
Example5332,59,20
Example5333,27,20
Example5334,11,20
Example5335,56,20
Example5336,68,20
Example5337,95,20
Example5338,94,20
Example5339,12,20
Example5340,38,20
Example5341,87,20
Example5342,82,20
Example5343,40,20
Example5344,74,20
Example5345,97,20
Example5346,50,20
Example5347,88,20
Example5348,67,20
Example5349,12,20
Example5350,68,20
Example5351,29,20
Example5352,97,20
Example5353,18,20
Example5354,14,20
Example5355,29,20
Example5356,26,20
Example5357,69,20
Example5358,6,20
Example5359,88,20
Example5360,20,20
Example5361,30,20
Example5362,12,20
Example5363,76,20
Example5364,47,20
Example5365,59,20
Example5366,23,20
Example5367,60,20
Example5368,100,20
Example5369,30,20
Example5370,55,20
Example5371,34,20
Example5372,53,20
Example5373,54,20
Example5374,33,20
Example5375,89,20
Example5376,12,20
Example5377,80,20
Example5378,11,20
Example5379,22,20
Example5380,39,20
Example5381,74,20
Example5382,58,20
Example5383,84,20
Example5384,63,20
Example5385,28,20
Example5386,9,20
Example5387,37,20
Example5388,59,20
Example5389,53,20
Example5390,62,20
Example5391,38,20
Example5392,94,20
Example5393,41,20
Example5394,39,20
Example5395,98,20
Example5396,89,20
Example5397,81,20
Example5398,19,20
Example5399,50,20
Example5400,78,20
Example5401,26,20
Example5402,71,20
Example5403,28,20
Example5404,14,20
Example5405,98,20
Example5406,65,20
Example5407,82,20
Example5408,46,20
Example5409,8,20
Example5410,22,20
Example5411,35,20
Example5412,15,20
Example5413,11,20
Example5414,3,20
Example5415,24,20
Example5416,4,20
Example5417,27,20
Example5418,82,20
Example5419,15,20
Example5420,2,20
Example5421,16,20
Example5422,35,20
Example5423,8,20
Example5424,41,20
Example5425,76,20
Example5426,31,20
Example5427,50,20
Example5428,80,20
Example5429,9,20
Example5430,91,20
Example5431,20,20
Example5432,56,20
Example5433,33,20
Example5434,76,20
Example5435,32,20
Example5436,6,20
Example5437,41,20
Example5438,91,20
Example5439,95,20
Example5440,37,20
Example5441,67,20
Example5442,23,20
Example5443,2,20
Example5444,24,20
Example5445,49,20
Example5446,86,20
Example5447,17,20
Example5448,56,20
Example5449,91,20
Example5450,7,20
Example5451,41,20
Example5452,72,20
Example5453,90,20
Example5454,83,20
Example5455,68,20
Example5456,99,20
Example5457,74,20
Example5458,76,20
Example5459,87,20
Example5460,3,20
Example5461,97,20
Example5462,52,20
Example5463,57,20
Example5464,53,20
Example5465,94,20
Example5466,57,20
Example5467,75,20
Example5468,5,20
Example5469,57,20
Example5470,15,20
Example5471,58,20
Example5472,9,20
Example5473,63,20
Example5474,69,20
Example5475,65,20
Example5476,45,20
Example5477,2,20
Example5478,18,20
Example5479,64,20
Example5480,73,20
Example5481,73,20
Example5482,60,20
Example5483,44,20
Example5484,42,20
Example5485,49,20
Example5486,60,20
Example5487,28,20
Example5488,12,20
Example5489,48,20
Example5490,46,20
Example5491,43,20
Example5492,44,20
Example5493,5,20
Example5494,40,20
Example5495,12,20
Example5496,68,20
Example5497,75,20
Example5498,73,20
Example5499,86,20
Example5500,41,20
Example5501,40,20
Example5502,11,20
Example5503,42,20
Example5504,47,20
Example5505,79,20
Example5506,38,20
Example5507,36,20
Example5508,86,20
Example5509,57,20
Example5510,24,20
Example5511,98,20
Example5512,92,20
Example5513,73,20
Example5514,20,20
Example5515,44,20
Example5516,34,20
Example5517,15,20
Example5518,30,20
Example5519,15,20
Example5520,17,20
Example5521,53,20
Example5522,83,20
Example5523,6,20
Example5524,25,20
Example5525,18,20
Example5526,17,20
Example5527,93,20
Example5528,73,20
Example5529,78,20
Example5530,40,20
Example5531,53,20
Example5532,35,20
Example5533,99,20
Example5534,24,20
Example5535,3,20
Example5536,69,20
Example5537,90,20
Example5538,94,20
Example5539,54,20
Example5540,33,20
Example5541,55,20
Example5542,80,20
Example5543,84,20
Example5544,12,20
Example5545,24,20
Example5546,8,20
Example5547,70,20
Example5548,13,20
Example5549,70,20
Example5550,46,20
Example5551,86,20
Example5552,48,20
Example5553,72,20
Example5554,81,20
Example5555,4,20
Example5556,44,20
Example5557,56,20
Example5558,30,20
Example5559,55,20
Example5560,84,20
Example5561,57,20
Example5562,10,20
Example5563,21,20
Example5564,36,20
Example5565,66,20
Example5566,45,20
Example5567,91,20
Example5568,15,20
Example5569,9,20
Example5570,21,20
Example5571,91,20
Example5572,40,20
Example5573,67,20
Example5574,42,20
Example5575,42,20
Example5576,47,20
Example5577,83,20
Example5578,56,20
Example5579,98,20
Example5580,19,20
Example5581,21,20
Example5582,73,20
Example5583,66,20
Example5584,21,20
Example5585,76,20
Example5586,11,20
Example5587,25,20
Example5588,76,20
Example5589,58,20
Example5590,98,20
Example5591,66,20
Example5592,35,20
Example5593,22,20
Example5594,5,20
Example5595,41,20
Example5596,71,20
Example5597,54,20
Example5598,39,20
Example5599,41,20
Example5600,59,20
Example5601,33,20
Example5602,43,20
Example5603,63,20
Example5604,99,20
Example5605,96,20
Example5606,34,20
Example5607,57,20
Example5608,63,20
Example5609,68,20
Example5610,32,20
Example5611,68,20
Example5612,69,20
Example5613,25,20
Example5614,93,20
Example5615,13,20
Example5616,99,20
Example5617,21,20
Example5618,82,20
Example5619,41,20
Example5620,57,20
Example5621,33,20
Example5622,77,20
Example5623,66,20
Example5624,69,20
Example5625,4,20
Example5626,27,20
Example5627,25,20
Example5628,80,20
Example5629,17,20
Example5630,92,20
Example5631,22,20
Example5632,67,20
Example5633,5,20
Example5634,19,20
Example5635,53,20
Example5636,36,20
Example5637,96,20
Example5638,9,20
Example5639,84,20
Example5640,0,20
Example5641,54,20
Example5642,90,20
Example5643,72,20
Example5644,70,20
Example5645,29,20
Example5646,11,20
Example5647,88,20
Example5648,54,20
Example5649,7,20
Example5650,36,20
Example5651,72,20
Example5652,41,20
Example5653,26,20
Example5654,30,20
Example5655,4,20
Example5656,58,20
Example5657,63,20
Example5658,50,20
Example5659,56,20
Example5660,32,20
Example5661,0,20
Example5662,15,20
Example5663,93,20
Example5664,36,20
Example5665,66,20
Example5666,75,20
Example5667,94,20
Example5668,10,20
Example5669,0,20
Example5670,98,20
Example5671,3,20
Example5672,88,20
Example5673,92,20
Example5674,36,20
Example5675,62,20
Example5676,86,20
Example5677,89,20
Example5678,89,20
Example5679,84,20
Example5680,81,20
Example5681,52,20
Example5682,14,20
Example5683,62,20
Example5684,23,20
Example5685,79,20
Example5686,23,20
Example5687,23,20
Example5688,21,20
Example5689,97,20
Example5690,84,20
Example5691,86,20
Example5692,13,20
Example5693,41,20
Example5694,52,20
Example5695,30,20
Example5696,100,20
Example5697,0,20
Example5698,40,20
Example5699,39,20
Example5700,67,20
Example5701,50,20
Example5702,76,20
Example5703,30,20
Example5704,27,20
Example5705,74,20
Example5706,58,20
Example5707,50,20
Example5708,6,20
Example5709,18,20
Example5710,93,20
Example5711,56,20
Example5712,22,20
Example5713,35,20
Example5714,38,20
Example5715,21,20
Example5716,80,20
Example5717,37,20
Example5718,15,20
Example5719,22,20
Example5720,21,20
Example5721,70,20
Example5722,56,20
Example5723,88,20
Example5724,19,20
Example5725,69,20
Example5726,6,20
Example5727,87,20
Example5728,44,20
Example5729,71,20
Example5730,37,20
Example5731,54,20
Example5732,31,20
Example5733,91,20
Example5734,46,20
Example5735,12,20
Example5736,69,20
Example5737,100,20
Example5738,43,20
Example5739,4,20
Example5740,77,20
Example5741,61,20
Example5742,32,20
Example5743,1,20
Example5744,1,20
Example5745,21,20
Example5746,29,20
Example5747,73,20
Example5748,54,20
Example5749,38,20
Example5750,23,20
Example5751,81,20
Example5752,36,20
Example5753,12,20
Example5754,37,20
Example5755,60,20
Example5756,82,20
Example5757,79,20
Example5758,22,20
Example5759,0,20
Example5760,17,20
Example5761,16,20
Example5762,29,20
Example5763,35,20
Example5764,48,20
Example5765,85,20
Example5766,65,20
Example5767,62,20
Example5768,92,20
Example5769,56,20
Example5770,12,20
Example5771,88,20
Example5772,77,20
Example5773,77,20
Example5774,1,20
Example5775,26,20
Example5776,75,20
Example5777,56,20
Example5778,23,20
Example5779,81,20
Example5780,86,20
Example5781,71,20
Example5782,27,20
Example5783,89,20
Example5784,92,20
Example5785,80,20
Example5786,31,20
Example5787,61,20
Example5788,88,20
Example5789,54,20
Example5790,52,20
Example5791,35,20
Example5792,57,20
Example5793,33,20
Example5794,88,20
Example5795,24,20
Example5796,50,20
Example5797,70,20
Example5798,22,20
Example5799,7,20
Example5800,4,20
Example5801,75,20
Example5802,0,20
Example5803,63,20
Example5804,70,20
Example5805,70,20
Example5806,28,20
Example5807,0,20
Example5808,3,20
Example5809,39,20
Example5810,50,20
Example5811,83,20
Example5812,17,20
Example5813,26,20
Example5814,66,20
Example5815,37,20
Example5816,53,20
Example5817,19,20
Example5818,98,20
Example5819,43,20
Example5820,24,20
Example5821,83,20
Example5822,32,20
Example5823,30,20
Example5824,85,20
Example5825,46,20
Example5826,83,20
Example5827,85,20
Example5828,77,20
Example5829,63,20
Example5830,72,20
Example5831,48,20
Example5832,84,20
Example5833,14,20
Example5834,92,20
Example5835,43,20
Example5836,97,20
Example5837,6,20
Example5838,97,20
Example5839,45,20
Example5840,70,20
Example5841,93,20
Example5842,76,20
Example5843,27,20
Example5844,8,20
Example5845,92,20
Example5846,60,20
Example5847,57,20
Example5848,54,20
Example5849,2,20
Example5850,99,20
Example5851,47,20
Example5852,75,20
Example5853,99,20
Example5854,67,20
Example5855,20,20
Example5856,19,20
Example5857,37,20
Example5858,5,20
Example5859,65,20
Example5860,5,20
Example5861,16,20
Example5862,39,20
Example5863,74,20
Example5864,86,20
Example5865,100,20
Example5866,23,20
Example5867,45,20
Example5868,9,20
Example5869,11,20
Example5870,66,20
Example5871,54,20
Example5872,18,20
Example5873,31,20
Example5874,89,20
Example5875,99,20
Example5876,1,20
Example5877,45,20
Example5878,85,20
Example5879,95,20
Example5880,76,20
Example5881,89,20
Example5882,23,20
Example5883,98,20
Example5884,45,20
Example5885,31,20
Example5886,39,20
Example5887,87,20
Example5888,50,20
Example5889,23,20
Example5890,12,20
Example5891,74,20
Example5892,5,20
Example5893,15,20
Example5894,78,20
Example5895,71,20
Example5896,18,20
Example5897,89,20
Example5898,39,20
Example5899,17,20
Example5900,61,20
Example5901,98,20
Example5902,13,20
Example5903,46,20
Example5904,3,20
Example5905,77,20
Example5906,8,20
Example5907,58,20
Example5908,54,20
Example5909,33,20
Example5910,87,20
Example5911,35,20
Example5912,0,20
Example5913,57,20
Example5914,43,20
Example5915,95,20
Example5916,40,20
Example5917,1,20
Example5918,55,20
Example5919,74,20
Example5920,2,20
Example5921,4,20
Example5922,55,20
Example5923,69,20
Example5924,83,20
Example5925,9,20
Example5926,22,20
Example5927,58,20
Example5928,43,20
Example5929,96,20
Example5930,16,20
Example5931,45,20
Example5932,56,20
Example5933,45,20
Example5934,62,20
Example5935,29,20
Example5936,6,20
Example5937,49,20
Example5938,26,20
Example5939,16,20
Example5940,25,20
Example5941,16,20
Example5942,8,20
Example5943,29,20
Example5944,78,20
Example5945,27,20
Example5946,27,20
Example5947,36,20
Example5948,83,20
Example5949,45,20
Example5950,74,20
Example5951,49,20
Example5952,100,20
Example5953,76,20
Example5954,77,20
Example5955,49,20
Example5956,95,20
Example5957,38,20
Example5958,30,20
Example5959,97,20
Example5960,12,20
Example5961,9,20
Example5962,87,20
Example5963,71,20
Example5964,27,20
Example5965,50,20
Example5966,70,20
Example5967,38,20
Example5968,34,20
Example5969,76,20
Example5970,27,20
Example5971,67,20
Example5972,28,20
Example5973,65,20
Example5974,21,20
Example5975,3,20
Example5976,62,20
Example5977,10,20
Example5978,16,20
Example5979,11,20
Example5980,97,20
Example5981,74,20
Example5982,29,20
Example5983,9,20
Example5984,79,20
Example5985,88,20
Example5986,71,20
Example5987,25,20
Example5988,17,20
Example5989,25,20
Example5990,24,20
Example5991,48,20
Example5992,80,20
Example5993,34,20
Example5994,77,20
Example5995,92,20
Example5996,67,20
Example5997,59,20
Example5998,30,20
Example5999,45,20
Example6000,16,20
Example6001,52,20
Example6002,70,20
Example6003,21,20
Example6004,35,20
Example6005,60,20
Example6006,41,20
Example6007,4,20
Example6008,57,20
Example6009,56,20
Example6010,4,20
Example6011,75,20
Example6012,48,20
Example6013,36,20
Example6014,84,20
Example6015,76,20
Example6016,50,20
Example6017,84,20
Example6018,14,20
Example6019,17,20
Example6020,70,20
Example6021,23,20
Example6022,0,20
Example6023,1,20
Example6024,70,20
Example6025,14,20
Example6026,52,20
Example6027,80,20
Example6028,35,20
Example6029,9,20
Example6030,83,20
Example6031,27,20
Example6032,39,20
Example6033,82,20
Example6034,23,20
Example6035,3,20
Example6036,72,20
Example6037,53,20
Example6038,84,20
Example6039,42,20
Example6040,84,20
Example6041,5,20
Example6042,26,20
Example6043,39,20
Example6044,76,20
Example6045,82,20
Example6046,37,20
Example6047,76,20
Example6048,48,20
Example6049,67,20
Example6050,99,20
Example6051,27,20
Example6052,6,20
Example6053,54,20
Example6054,72,20
Example6055,42,20
Example6056,8,20
Example6057,73,20
Example6058,61,20
Example6059,90,20
Example6060,22,20
Example6061,28,20
Example6062,91,20
Example6063,30,20
Example6064,65,20
Example6065,99,20
Example6066,98,20
Example6067,92,20
Example6068,80,20
Example6069,79,20
Example6070,52,20
Example6071,73,20
Example6072,44,20
Example6073,71,20
Example6074,20,20
Example6075,43,20
Example6076,67,20
Example6077,3,20
Example6078,14,20
Example6079,77,20
Example6080,72,20
Example6081,67,20
Example6082,76,20
Example6083,22,20
Example6084,94,20
Example6085,20,20
Example6086,67,20
Example6087,97,20
Example6088,98,20
Example6089,33,20
Example6090,17,20
Example6091,18,20
Example6092,90,20
Example6093,62,20
Example6094,35,20
Example6095,77,20
Example6096,31,20
Example6097,47,20
Example6098,94,20
Example6099,91,20
Example6100,50,20
Example6101,48,20
Example6102,26,20
Example6103,79,20
Example6104,58,20
Example6105,40,20
Example6106,46,20
Example6107,32,20
Example6108,14,20
Example6109,46,20
Example6110,50,20
Example6111,4,20
Example6112,73,20
Example6113,86,20
Example6114,85,20
Example6115,64,20
Example6116,17,20
Example6117,98,20
Example6118,99,20
Example6119,85,20
Example6120,73,20
Example6121,100,20
Example6122,3,20
Example6123,74,20
Example6124,81,20
Example6125,50,20
Example6126,88,20
Example6127,32,20
Example6128,61,20
Example6129,60,20
Example6130,53,20
Example6131,38,20
Example6132,25,20
Example6133,61,20
Example6134,63,20
Example6135,53,20
Example6136,89,20
Example6137,78,20
Example6138,58,20
Example6139,89,20
Example6140,41,20
Example6141,35,20
Example6142,91,20
Example6143,98,20
Example6144,85,20
Example6145,19,20
Example6146,49,20
Example6147,92,20
Example6148,63,20
Example6149,83,20
Example6150,90,20
Example6151,57,20
Example6152,89,20
Example6153,17,20
Example6154,24,20
Example6155,70,20
Example6156,52,20
Example6157,46,20
Example6158,61,20
Example6159,21,20
Example6160,10,20
Example6161,52,20
Example6162,64,20
Example6163,70,20
Example6164,60,20
Example6165,75,20
Example6166,97,20
Example6167,96,20
Example6168,40,20
Example6169,64,20
Example6170,74,20
Example6171,15,20
Example6172,34,20
Example6173,34,20
Example6174,10,20
Example6175,31,20
Example6176,42,20
Example6177,71,20
Example6178,67,20
Example6179,63,20
Example6180,5,20
Example6181,61,20
Example6182,65,20
Example6183,91,20
Example6184,57,20
Example6185,73,20
Example6186,89,20
Example6187,93,20
Example6188,17,20
Example6189,23,20
Example6190,40,20
Example6191,46,20
Example6192,16,20
Example6193,86,20
Example6194,89,20
Example6195,71,20
Example6196,16,20
Example6197,28,20
Example6198,49,20
Example6199,23,20
Example6200,73,20
Example6201,55,20
Example6202,92,20
Example6203,32,20
Example6204,30,20
Example6205,55,20
Example6206,66,20
Example6207,53,20
Example6208,21,20
Example6209,36,20
Example6210,76,20
Example6211,58,20
Example6212,52,20
Example6213,59,20
Example6214,46,20
Example6215,86,20
Example6216,3,20
Example6217,81,20
Example6218,29,20
Example6219,77,20
Example6220,73,20
Example6221,41,20
Example6222,48,20
Example6223,40,20
Example6224,86,20
Example6225,8,20
Example6226,52,20
Example6227,98,20
Example6228,60,20
Example6229,91,20
Example6230,8,20
Example6231,46,20
Example6232,69,20
Example6233,94,20
Example6234,74,20
Example6235,2,20
Example6236,34,20
Example6237,4,20
Example6238,63,20
Example6239,90,20
Example6240,88,20
Example6241,65,20
Example6242,45,20
Example6243,49,20
Example6244,77,20
Example6245,17,20
Example6246,83,20
Example6247,16,20
Example6248,28,20
Example6249,86,20
Example6250,90,20
Example6251,11,20
Example6252,83,20
Example6253,72,20
Example6254,49,20
Example6255,74,20
Example6256,4,20
Example6257,29,20
Example6258,79,20
Example6259,60,20
Example6260,97,20
Example6261,36,20
Example6262,31,20
Example6263,88,20
Example6264,17,20
Example6265,5,20
Example6266,89,20
Example6267,66,20
Example6268,56,20
Example6269,62,20
Example6270,80,20
Example6271,13,20
Example6272,34,20
Example6273,38,20
Example6274,90,20
Example6275,43,20
Example6276,6,20
Example6277,17,20
Example6278,8,20
Example6279,14,20
Example6280,27,20
Example6281,24,20
Example6282,22,20
Example6283,11,20
Example6284,31,20
Example6285,94,20
Example6286,87,20
Example6287,77,20
Example6288,21,20
Example6289,57,20
Example6290,80,20
Example6291,60,20
Example6292,5,20
Example6293,100,20
Example6294,95,20
Example6295,62,20
Example6296,89,20
Example6297,8,20
Example6298,32,20
Example6299,77,20
Example6300,51,20
Example6301,44,20
Example6302,89,20
Example6303,77,20
Example6304,24,20
Example6305,0,20
Example6306,10,20
Example6307,47,20
Example6308,36,20
Example6309,56,20
Example6310,77,20
Example6311,36,20
Example6312,57,20
Example6313,83,20
Example6314,100,20
Example6315,13,20
Example6316,9,20
Example6317,81,20
Example6318,97,20
Example6319,84,20
Example6320,57,20
Example6321,77,20
Example6322,63,20
Example6323,79,20
Example6324,6,20
Example6325,28,20
Example6326,67,20
Example6327,84,20
Example6328,93,20
Example6329,42,20
Example6330,55,20
Example6331,48,20
Example6332,0,20
Example6333,4,20
Example6334,84,20
Example6335,10,20
Example6336,91,20
Example6337,35,20
Example6338,60,20
Example6339,84,20
Example6340,63,20
Example6341,29,20
Example6342,25,20
Example6343,88,20
Example6344,23,20
Example6345,100,20
Example6346,71,20
Example6347,15,20
Example6348,33,20
Example6349,43,20
Example6350,80,20
Example6351,0,20
Example6352,3,20
Example6353,74,20
Example6354,93,20
Example6355,49,20
Example6356,58,20
Example6357,45,20
Example6358,12,20
Example6359,99,20
Example6360,87,20
Example6361,54,20
Example6362,46,20
Example6363,56,20
Example6364,11,20
Example6365,5,20
Example6366,73,20
Example6367,50,20
Example6368,8,20
Example6369,43,20
Example6370,4,20
Example6371,96,20
Example6372,86,20
Example6373,97,20
Example6374,18,20
Example6375,83,20
Example6376,73,20
Example6377,11,20
Example6378,74,20
Example6379,45,20
Example6380,29,20
Example6381,12,20
Example6382,57,20
Example6383,79,20
Example6384,98,20
Example6385,14,20
Example6386,17,20
Example6387,61,20
Example6388,29,20
Example6389,91,20
Example6390,23,20
Example6391,3,20
Example6392,79,20
Example6393,70,20
Example6394,72,20
Example6395,31,20
Example6396,95,20
Example6397,38,20
Example6398,0,20
Example6399,17,20
Example6400,22,20
Example6401,55,20
Example6402,4,20
Example6403,10,20
Example6404,98,20
Example6405,36,20
Example6406,11,20
Example6407,4,20
Example6408,90,20
Example6409,63,20
Example6410,20,20
Example6411,37,20
Example6412,81,20
Example6413,67,20
Example6414,26,20
Example6415,2,20
Example6416,28,20
Example6417,13,20
Example6418,81,20
Example6419,47,20
Example6420,53,20
Example6421,98,20
Example6422,55,20
Example6423,23,20
Example6424,30,20
Example6425,46,20
Example6426,21,20
Example6427,23,20
Example6428,6,20
Example6429,15,20
Example6430,37,20
Example6431,80,20
Example6432,94,20
Example6433,21,20
Example6434,89,20
Example6435,27,20
Example6436,8,20
Example6437,73,20
Example6438,3,20
Example6439,65,20
Example6440,31,20
Example6441,60,20
Example6442,5,20
Example6443,25,20
Example6444,45,20
Example6445,56,20
Example6446,17,20
Example6447,71,20
Example6448,93,20
Example6449,21,20
Example6450,41,20
Example6451,67,20
Example6452,27,20
Example6453,35,20
Example6454,47,20
Example6455,4,20
Example6456,13,20
Example6457,7,20
Example6458,55,20
Example6459,39,20
Example6460,79,20
Example6461,67,20
Example6462,14,20
Example6463,99,20
Example6464,93,20
Example6465,59,20
Example6466,73,20
Example6467,35,20
Example6468,92,20
Example6469,72,20
Example6470,18,20
Example6471,72,20
Example6472,51,20
Example6473,10,20
Example6474,0,20
Example6475,35,20
Example6476,5,20
Example6477,82,20
Example6478,28,20
Example6479,38,20
Example6480,82,20
Example6481,87,20
Example6482,72,20
Example6483,64,20
Example6484,96,20
Example6485,93,20
Example6486,77,20
Example6487,98,20
Example6488,72,20
Example6489,90,20
Example6490,60,20
Example6491,13,20
Example6492,91,20
Example6493,87,20
Example6494,97,20
Example6495,16,20
Example6496,87,20
Example6497,35,20
Example6498,17,20
Example6499,95,20
Example6500,11,20
Example6501,31,20
Example6502,31,20
Example6503,1,20
Example6504,33,20
Example6505,71,20
Example6506,73,20
Example6507,44,20
Example6508,13,20
Example6509,83,20
Example6510,29,20
Example6511,5,20
Example6512,9,20
Example6513,73,20
Example6514,94,20
Example6515,24,20
Example6516,63,20
Example6517,66,20
Example6518,8,20
Example6519,80,20
Example6520,6,20
Example6521,32,20
Example6522,10,20
Example6523,56,20
Example6524,32,20
Example6525,53,20
Example6526,61,20
Example6527,68,20
Example6528,33,20
Example6529,66,20
Example6530,11,20
Example6531,11,20
Example6532,48,20
Example6533,41,20
Example6534,17,20
Example6535,68,20
Example6536,22,20
Example6537,49,20
